"","slug","symbol","name","date","ranknow","open","high","low","close","volume","market","close_ratio","spread"
"8820","0x","ZRX","0x",2018-06-21,61,0.877086,0.892406,0.844656,0.849209,7929030,451535112,0.0952510460251052,0.05
"8821","0x","ZRX","0x",2018-06-22,61,0.848888,0.848888,0.690151,0.736945,12611600,392224830,0.294858223062382,0.16
"8822","0x","ZRX","0x",2018-06-23,61,0.738561,0.760752,0.696822,0.724378,6520750,385466511,0.431236306729263,0.06
"8823","0x","ZRX","0x",2018-06-24,61,0.723747,0.725626,0.598913,0.681018,9599880,362487734,0.648026835043409,0.13
"8824","0x","ZRX","0x",2018-06-25,61,0.679638,0.706139,0.655367,0.705315,7304940,375409529,0.983228346456693,0.05
"8825","0x","ZRX","0x",2018-06-26,61,0.708526,0.70876,0.626104,0.626104,5945360,333292883,0,0.08
"8826","0x","ZRX","0x",2018-06-27,61,0.620553,0.644165,0.6089,0.642297,6489030,341996132,0.946090651558074,0.04
"8827","0x","ZRX","0x",2018-06-28,61,0.642657,0.661132,0.602466,0.607078,6446650,323205276,0.0785689948892685,0.06
"8828","0x","ZRX","0x",2018-06-29,61,0.606791,0.676429,0.58363,0.660468,9439390,352032219,0.827995689655173,0.09
"8829","0x","ZRX","0x",2018-06-30,61,0.65948,0.834762,0.65948,0.791598,25434300,421997308,0.753667997718198,0.18
"8830","0x","ZRX","0x",2018-07-01,61,0.790663,0.835991,0.735183,0.796163,12751400,424485557,0.604960317460317,0.1
"8831","0x","ZRX","0x",2018-07-02,61,0.79384,0.989407,0.789722,0.950831,40158300,507059110,0.806755132699048,0.2
"8832","0x","ZRX","0x",2018-07-03,61,0.948858,0.988706,0.886003,0.891924,21272400,475623420,0.0576533592989296,0.1
"8833","0x","ZRX","0x",2018-07-04,61,0.887873,1.03,0.859933,0.949942,18949000,506631393,0.529153439153439,0.17
"8834","0x","ZRX","0x",2018-07-05,61,0.951442,1.13,0.924791,1,24463900,534155741,0.36651559454191,0.21
"8835","0x","ZRX","0x",2018-07-06,61,1,1.02,0.942817,1.01,16446100,541174010,0.870246113989637,0.08
"8836","0x","ZRX","0x",2018-07-07,61,1.01,1.02,0.922377,0.993832,12927900,530178839,0.732120901639345,0.1
"8837","0x","ZRX","0x",2018-07-08,61,0.994337,1,0.964245,0.968053,9585390,516232185,0.1063687150838,0.04
"8838","0x","ZRX","0x",2018-07-09,61,0.968804,0.979945,0.912537,0.912537,9589910,486760939,0,0.07
"8839","0x","ZRX","0x",2018-07-10,61,0.91238,0.916752,0.81849,0.81849,11830600,436552652,0,0.1
"8840","0x","ZRX","0x",2018-07-11,61,0.819083,0.862473,0.78275,0.839491,10384700,447752484,0.711932245922209,0.08
"8841","0x","ZRX","0x",2018-07-12,61,0.838962,0.842536,0.753761,0.776604,8523490,415080228,0.25724099099099,0.09
"8842","0x","ZRX","0x",2018-07-13,61,0.781053,1,0.781053,0.977515,38241500,522969424,0.897496573777981,0.22
"8843","0x","ZRX","0x",2018-07-14,61,0.964557,1.03,0.92614,0.993604,23150400,531589027,0.649316650625602,0.1
"8844","0x","ZRX","0x",2018-07-15,61,0.994493,1.19,0.968675,1.11,44420400,593626814,0.638612742882965,0.22
"8845","0x","ZRX","0x",2018-07-16,61,1.12,1.19,1.1,1.16,31065300,619840870,0.666666666666665,0.09
"8846","0x","ZRX","0x",2018-07-17,61,1.15,1.3,1.1,1.25,33870000,665933176,0.75,0.2
"8847","0x","ZRX","0x",2018-07-18,61,1.25,1.32,1.17,1.21,33282800,649642619,0.266666666666667,0.15
"8848","0x","ZRX","0x",2018-07-19,61,1.21,1.27,1.19,1.25,22278400,670370824,0.750000000000001,0.08
"8849","0x","ZRX","0x",2018-07-20,61,1.25,1.25,1.05,1.06,22675500,568222729,0.05,0.2
"8850","0x","ZRX","0x",2018-07-21,61,1.06,1.21,1.03,1.15,24756500,616446772,0.666666666666666,0.18
"8851","0x","ZRX","0x",2018-07-22,61,1.15,1.2,1.12,1.13,23267800,604085611,0.124999999999997,0.08
"8852","0x","ZRX","0x",2018-07-23,61,1.13,1.19,1.11,1.13,19527200,608449442,0.249999999999997,0.08
"8853","0x","ZRX","0x",2018-07-24,61,1.14,1.17,1.06,1.11,30631400,598151365,0.454545454545455,0.11
"8854","0x","ZRX","0x",2018-07-25,61,1.1,1.18,1.1,1.17,25185700,629678725,0.874999999999998,0.08
"8855","0x","ZRX","0x",2018-07-26,61,1.17,1.19,1.06,1.08,18986100,580953800,0.153846153846154,0.13
"8856","0x","ZRX","0x",2018-07-27,61,1.08,1.18,1.06,1.15,48542400,617294354,0.749999999999999,0.12
"8857","0x","ZRX","0x",2018-07-28,61,1.15,1.24,1.14,1.24,72887904,664381899,1,0.1
"8858","0x","ZRX","0x",2018-07-29,61,1.24,1.24,1.18,1.2,33037500,646339583,0.333333333333334,0.06
"8859","0x","ZRX","0x",2018-07-30,61,1.21,1.21,1.08,1.16,29318800,620246099,0.615384615384614,0.13
"8860","0x","ZRX","0x",2018-07-31,61,1.15,1.15,1.04,1.08,60530300,578211391,0.363636363636364,0.11
"8861","0x","ZRX","0x",2018-08-01,61,1.1,1.1,1.02,1.05,46499400,565954099,0.375,0.08
"8862","0x","ZRX","0x",2018-08-02,61,1.06,1.07,0.957459,0.95766,23212900,514342492,0.00178666666666673,0.11
"8863","0x","ZRX","0x",2018-08-03,61,0.954967,1.01,0.877702,0.964244,27356100,517808061,0.654134542705971,0.13
"8864","0x","ZRX","0x",2018-08-04,61,0.964003,0.991421,0.905597,0.939587,16855200,504633628,0.396153846153846,0.09
"8865","0x","ZRX","0x",2018-08-05,61,0.939446,0.970784,0.916431,0.960518,19173400,515872707,0.810422794117647,0.05
"8866","0x","ZRX","0x",2018-08-06,61,0.959429,1.02,0.937921,0.946787,15885000,508523955,0.107990255785628,0.08
"8867","0x","ZRX","0x",2018-08-07,61,0.945219,1.04,0.904141,0.904141,19143700,485594764,0,0.14
"8868","0x","ZRX","0x",2018-08-08,61,0.905034,0.905034,0.801667,0.843199,16738600,452776161,0.401663442940039,0.1
"8869","0x","ZRX","0x",2018-08-09,61,0.84417,0.939894,0.842609,0.939295,14738000,504293503,0.993689619732785,0.1
"8870","0x","ZRX","0x",2018-08-10,61,0.936138,0.943891,0.839919,0.865099,15676800,464836574,0.242115384615384,0.1
"8871","0x","ZRX","0x",2018-08-11,61,0.864514,0.896734,0.825549,0.853949,15009700,458977366,0.398876404494382,0.07
"8872","0x","ZRX","0x",2018-08-12,61,0.852753,0.887804,0.844922,0.865974,10323100,465553496,0.490722610722612,0.04
"8873","0x","ZRX","0x",2018-08-13,61,0.865984,0.900109,0.758715,0.764907,21661900,411232232,0.0437906647807636,0.14
"8874","0x","ZRX","0x",2018-08-14,61,0.764654,0.764654,0.637373,0.679016,20264900,364942923,0.327124901806756,0.13
"8875","0x","ZRX","0x",2018-08-15,61,0.684908,0.781699,0.684402,0.684661,16447600,367870654,0.00266187050359722,0.1
"8876","0x","ZRX","0x",2018-08-16,61,0.683259,0.747116,0.672701,0.718532,10949400,385986265,0.616008064516128,0.07
"8877","0x","ZRX","0x",2018-08-17,61,0.719713,0.840145,0.718592,0.830135,19753500,446494028,0.917294407894736,0.12
"8878","0x","ZRX","0x",2018-08-18,61,0.829978,0.8395,0.706591,0.751324,15125200,404057866,0.336591422121896,0.13
"8879","0x","ZRX","0x",2018-08-19,61,0.751878,0.794866,0.73333,0.76354,17500800,410652564,0.491219512195121,0.06
"8880","0x","ZRX","0x",2018-08-20,61,0.763528,0.784606,0.70578,0.706612,12988200,380030515,0.0105583756345185,0.08
"8881","0x","ZRX","0x",2018-08-21,61,0.705403,0.726794,0.679268,0.708326,13751200,380907263,0.611747368421053,0.05
"8882","0x","ZRX","0x",2018-08-22,61,0.707872,0.74691,0.647829,0.667719,19690500,359026614,0.200706357214934,0.1
"8883","0x","ZRX","0x",2018-08-23,61,0.668806,0.731863,0.661091,0.714227,17357000,384068714,0.750508474576271,0.07
"8884","0x","ZRX","0x",2018-08-24,61,0.714965,0.729515,0.707614,0.729458,11255900,392318083,0.997442922374433,0.02
"8885","0x","ZRX","0x",2018-08-25,61,0.728039,0.730964,0.706174,0.71822,7602260,386353510,0.485725806451613,0.02
"8886","0x","ZRX","0x",2018-08-26,61,0.720002,0.736603,0.682461,0.714769,9528460,384524077,0.597190388170056,0.05
"8887","0x","ZRX","0x",2018-08-27,61,0.714421,0.806089,0.712823,0.806089,12949300,433257353,0.999635584137193,0.09
"8888","0x","ZRX","0x",2018-08-28,61,0.802066,0.850311,0.790479,0.809815,12717200,435412382,0.32334448160535,0.06
"8889","0x","ZRX","0x",2018-08-29,61,0.809181,0.839112,0.781631,0.80005,16666900,429992000,0.32033043478261,0.06
"8890","0x","ZRX","0x",2018-08-30,61,0.800228,0.807216,0.723697,0.758587,15457100,407713552,0.417844311377245,0.08
"8891","0x","ZRX","0x",2018-08-31,61,0.758348,0.795006,0.74727,0.772229,15128800,415107233,0.523249475890987,0.05
"8892","0x","ZRX","0x",2018-09-01,61,0.771063,0.83338,0.771063,0.803811,14606400,432022013,0.525650080256822,0.06
"8893","0x","ZRX","0x",2018-09-02,61,0.805092,0.826382,0.781718,0.794773,14959900,427145833,0.292058165548097,0.04
"8894","0x","ZRX","0x",2018-09-03,61,0.794671,0.801682,0.774603,0.788594,16310100,423820176,0.516273062730626,0.03
"8895","0x","ZRX","0x",2018-09-04,61,0.787978,0.817517,0.784617,0.799317,20919200,429285247,0.446808510638299,0.03
"8896","0x","ZRX","0x",2018-09-05,61,0.799949,0.803097,0.633143,0.633143,21014000,340126871,0,0.17
"8897","0x","ZRX","0x",2018-09-06,61,0.626653,0.679494,0.59147,0.677266,24496600,364024601,0.974954545454545,0.09
"8898","0x","ZRX","0x",2018-09-07,61,0.677366,0.677366,0.629476,0.631479,14880700,340520261,0.0418162839248429,0.05
"8899","0x","ZRX","0x",2018-09-08,61,0.632043,0.648933,0.569472,0.575288,13011800,310247677,0.0731572327044031,0.08
"8900","0x","ZRX","0x",2018-09-09,61,0.574556,0.603326,0.561384,0.571627,14342800,308266526,0.244463007159905,0.04
"8901","0x","ZRX","0x",2018-09-10,61,0.57225,0.580938,0.548436,0.55605,14708700,299871377,0.234276923076923,0.03
"8902","0x","ZRX","0x",2018-09-11,61,0.559497,0.562784,0.501613,0.516794,13730900,278774037,0.248055555555556,0.06
"8903","0x","ZRX","0x",2018-09-12,61,0.516513,0.518422,0.460574,0.509658,13293400,274991300,0.849204152249136,0.06
"8904","0x","ZRX","0x",2018-09-13,61,0.510224,0.555434,0.510224,0.550935,12666300,297249506,0.900685840707963,0.05
"8905","0x","ZRX","0x",2018-09-14,61,0.548462,0.599403,0.531335,0.573579,14065300,309502207,0.620323054331864,0.07
"8906","0x","ZRX","0x",2018-09-15,61,0.570952,0.598494,0.560389,0.587797,14851600,317179619,0.719370078740157,0.04
"8907","0x","ZRX","0x",2018-09-16,61,0.58948,0.58948,0.560599,0.566788,8735260,305860732,0.214152249134948,0.03
"8908","0x","ZRX","0x",2018-09-17,61,0.568306,0.577446,0.508781,0.521367,9826670,281338284,0.183202328966521,0.07
"8909","0x","ZRX","0x",2018-09-18,61,0.518365,0.540878,0.508807,0.525666,9462580,283693744,0.525202492211837,0.03
"8910","0x","ZRX","0x",2018-09-19,61,0.52557,0.532878,0.506132,0.52698,7324510,284391729,0.780823970037452,0.03
"8911","0x","ZRX","0x",2018-09-20,61,0.526364,0.571081,0.526364,0.567621,14955700,306360178,0.922975391498881,0.04
"8912","0x","ZRX","0x",2018-09-21,61,0.570568,0.655833,0.566251,0.637153,24386600,343952114,0.791316964285715,0.09
"8913","0x","ZRX","0x",2018-09-22,61,0.636919,0.643137,0.584629,0.614976,15870300,331806841,0.518752136752137,0.06
"8914","0x","ZRX","0x",2018-09-23,61,0.615074,0.643434,0.602821,0.641618,10299100,346268481,0.955591133004925,0.04
"8915","0x","ZRX","0x",2018-09-24,61,0.642647,0.732646,0.612854,0.658821,24296200,355751609,0.383697829716193,0.12
"8916","0x","ZRX","0x",2018-09-25,61,0.655838,0.667958,0.597247,0.653158,15532200,352590917,0.790820367751061,0.07
"8917","0x","ZRX","0x",2018-09-26,61,0.654862,0.679252,0.621527,0.642556,11722100,346929636,0.364454072790294,0.06
"8918","0x","ZRX","0x",2018-09-27,61,0.640558,0.697917,0.639016,0.683949,7970100,369290244,0.762869269949066,0.06
"8919","0x","ZRX","0x",2018-09-28,61,0.686074,0.69661,0.64815,0.655962,6686440,354161204,0.161072164948454,0.05
"8920","0x","ZRX","0x",2018-09-29,61,0.654114,0.668991,0.62951,0.653782,6019280,352972508,0.614481012658227,0.04
"8921","0x","ZRX","0x",2018-09-30,61,0.65049,0.656975,0.633854,0.652157,5871430,352038571,0.792337662337661,0.02
"8922","0x","ZRX","0x",2018-10-01,61,0.644867,0.659576,0.634209,0.642711,5007990,346909290,0.334724409448819,0.03
"8923","0x","ZRX","0x",2018-10-02,61,0.64112,0.650887,0.627808,0.637115,5110050,343907452,0.402900432900431,0.02
"8924","0x","ZRX","0x",2018-10-03,61,0.636645,0.636645,0.604813,0.615925,6895760,332558052,0.349433962264148,0.03
"8925","0x","ZRX","0x",2018-10-04,61,0.615699,0.65742,0.608226,0.644065,6158450,347870902,0.728434959349593,0.05
"8926","0x","ZRX","0x",2018-10-05,61,0.642816,0.648954,0.624553,0.645538,4729100,348683217,0.860040983606554,0.02
"8927","0x","ZRX","0x",2018-10-06,61,0.649562,0.657915,0.633959,0.645577,4669980,348730375,0.484083333333329,0.02
"8928","0x","ZRX","0x",2018-10-07,61,0.647307,0.782485,0.642952,0.732234,32892700,395865730,0.640014336917563,0.14
"8929","0x","ZRX","0x",2018-10-08,61,0.7367,0.780981,0.713537,0.713537,20444400,385580944,0,0.07
"8930","0x","ZRX","0x",2018-10-09,61,0.716484,0.769247,0.705827,0.756245,13182100,409206951,0.795236593059936,0.06
"8931","0x","ZRX","0x",2018-10-10,61,0.753409,0.760969,0.724536,0.756193,11906000,409313279,0.869697802197803,0.04
"8932","0x","ZRX","0x",2018-10-11,61,0.7536,0.879996,0.654374,0.767495,65202600,415308267,0.501422872340426,0.23
"8933","0x","ZRX","0x",2018-10-12,61,0.752944,0.80708,0.741365,0.742107,35460000,401585662,0.0112937595129362,0.07
"8934","0x","ZRX","0x",2018-10-13,61,0.741371,0.757002,0.722609,0.732961,13975700,396755774,0.30093023255814,0.03
"8935","0x","ZRX","0x",2018-10-14,61,0.733235,0.767028,0.698572,0.710169,11636800,384512819,0.169299270072994,0.07
"8936","0x","ZRX","0x",2018-10-15,61,0.710351,0.770738,0.694137,0.727899,20393400,394267225,0.440757180156657,0.08
"8937","0x","ZRX","0x",2018-10-16,61,0.729891,0.880333,0.725181,0.853106,44859700,462280308,0.824259020618557,0.16
"8938","0x","ZRX","0x",2018-10-17,61,0.858266,1.07,0.843601,0.907617,148308000,492433166,0.282756183745583,0.23
"8939","0x","ZRX","0x",2018-10-18,61,0.907872,0.914359,0.836998,0.859239,30953600,466308764,0.28735142118863,0.08
"8940","0x","ZRX","0x",2018-10-19,61,0.860596,0.932269,0.860596,0.910461,31459300,494137065,0.695467224546722,0.07
"8941","0x","ZRX","0x",2018-10-20,61,0.90911,0.916056,0.88777,0.896417,15318200,486565199,0.305547703180215,0.03
"8942","0x","ZRX","0x",2018-10-21,61,0.895491,0.906377,0.870698,0.875054,12138900,475007218,0.12201680672269,0.04
"8943","0x","ZRX","0x",2018-10-22,61,0.875644,0.913127,0.872097,0.911521,14710300,495101980,0.961560975609756,0.04
"8944","0x","ZRX","0x",2018-10-23,61,0.909485,0.914181,0.874104,0.880888,13463400,478682703,0.169177057356609,0.04
"8945","0x","ZRX","0x",2018-10-24,61,0.878461,0.886603,0.842685,0.84829,15830100,462468164,0.127676537585421,0.04
"8946","0x","ZRX","0x",2018-10-25,61,0.849515,0.849553,0.834704,0.844249,10325200,460186847,0.644932432432434,0.01
"8947","0x","ZRX","0x",2018-10-26,61,0.842764,0.852033,0.804272,0.808284,16284500,440341483,0.0839330543933058,0.05
"8948","0x","ZRX","0x",2018-10-27,61,0.808013,0.817177,0.783408,0.786938,12475800,428998463,0.104437869822486,0.03
"8949","0x","ZRX","0x",2018-10-28,61,0.790918,0.824709,0.785906,0.824609,13648700,449585369,0.997500000000001,0.04
"8950","0x","ZRX","0x",2018-10-29,61,0.822637,0.825295,0.756165,0.765413,17238900,417310461,0.133835021707671,0.07
"8951","0x","ZRX","0x",2018-10-30,61,0.767055,0.791964,0.761525,0.767176,10701500,418398264,0.185888157894736,0.03
"8952","0x","ZRX","0x",2018-10-31,61,0.769797,0.776802,0.761207,0.766111,9953860,417852397,0.314358974358976,0.02
"8953","0x","ZRX","0x",2018-11-01,61,0.765801,0.814074,0.765801,0.808004,12811100,440700002,0.873768115942029,0.05
"8954","0x","ZRX","0x",2018-11-02,61,0.806011,0.828414,0.805033,0.810756,17280400,442258957,0.244572649572651,0.02
"8955","0x","ZRX","0x",2018-11-03,61,0.8112,0.8112,0.79737,0.810093,10377300,441920209,0.921956521739125,0.01
"8956","0x","ZRX","0x",2018-11-04,61,0.812097,0.813945,0.767045,0.786766,15516200,429247813,0.420490405117271,0.05
"8957","0x","ZRX","0x",2018-11-05,61,0.783874,0.795186,0.764113,0.764113,12438200,416854661,0,0.03
"8958","0x","ZRX","0x",2018-11-06,61,0.765649,0.769437,0.752774,0.758095,13863300,413305476,0.318622754491013,0.02
"8959","0x","ZRX","0x",2018-11-07,61,0.76126,0.771941,0.75262,0.757125,12033100,413100038,0.233419689119176,0.02
"8960","0x","ZRX","0x",2018-11-08,61,0.757646,0.768713,0.716499,0.716499,17755300,391030520,0,0.05
"8961","0x","ZRX","0x",2018-11-09,61,0.718333,0.727774,0.711275,0.712115,10863500,388832705,0.0509090909090947,0.02
"8962","0x","ZRX","0x",2018-11-10,61,0.711959,0.725188,0.707462,0.719645,6778660,393000181,0.68830508474576,0.02
"8963","0x","ZRX","0x",2018-11-11,61,0.718734,0.718734,0.6864,0.695571,7408190,379869707,0.283931888544893,0.03
"8964","0x","ZRX","0x",2018-11-12,61,0.696634,0.709116,0.67248,0.673725,8403020,368008072,0.0340163934426244,0.04
"8965","0x","ZRX","0x",2018-11-13,61,0.6715,0.683976,0.624081,0.641675,12133100,350576217,0.293722871452421,0.06
"8966","0x","ZRX","0x",2018-11-14,61,0.640006,0.641498,0.517111,0.56586,21661800,309062524,0.391872990353698,0.12
"8967","0x","ZRX","0x",2018-11-15,61,0.567793,0.567793,0.509708,0.563803,12231400,308035730,0.931067125645439,0.06
"8968","0x","ZRX","0x",2018-11-16,61,0.563883,0.598011,0.545575,0.555141,16044900,303265698,0.182557251908396,0.05
"8969","0x","ZRX","0x",2018-11-17,61,0.555543,0.561565,0.52867,0.542076,10266000,295925866,0.407477203647417,0.03
"8970","0x","ZRX","0x",2018-11-18,61,0.544009,0.560918,0.539519,0.55127,8625610,300614874,0.549112149532713,0.02
"8971","0x","ZRX","0x",2018-11-19,61,0.551411,0.551411,0.42058,0.433616,20617500,236746366,0.0996636085626911,0.13
"8972","0x","ZRX","0x",2018-11-20,61,0.430349,0.493227,0.360456,0.414268,24103300,226269647,0.405210843373494,0.13
"8973","0x","ZRX","0x",2018-11-21,61,0.418904,0.448302,0.402724,0.447848,14557700,244639639,0.989561403508772,0.05
"8974","0x","ZRX","0x",2018-11-22,61,0.448576,0.451608,0.4162,0.417951,10484000,228338965,0.0494632768361583,0.04
"8975","0x","ZRX","0x",2018-11-23,61,0.414094,0.415114,0.384197,0.400539,12419400,218848771,0.528867313915857,0.03
"8976","0x","ZRX","0x",2018-11-24,61,0.399848,0.41269,0.345287,0.36019,10659800,196786179,0.221112759643917,0.07
"8977","0x","ZRX","0x",2018-11-25,61,0.360177,0.382724,0.324774,0.369293,14417600,201800010,0.767568965517241,0.06
"8978","0x","ZRX","0x",2018-11-26,61,0.368638,0.385311,0.336378,0.347974,11725900,190166063,0.237137014314928,0.05
"8979","0x","ZRX","0x",2018-11-27,61,0.346701,0.360508,0.332861,0.357042,10628600,195145090,0.876123188405797,0.03
"8980","0x","ZRX","0x",2018-11-28,61,0.357303,0.452065,0.357303,0.435269,18309000,239735931,0.822426160337553,0.09
"8981","0x","ZRX","0x",2018-11-29,61,0.435737,0.470772,0.413123,0.436696,17819771,240628500,0.409253472222221,0.06
"8982","0x","ZRX","0x",2018-11-30,61,0.437302,0.437302,0.383511,0.390046,10864436,214991262,0.121468401486989,0.05
"8983","0x","ZRX","0x",2018-12-01,61,0.390433,0.431809,0.383651,0.413467,10403950,227914685,0.618589211618256,0.05
"8984","0x","ZRX","0x",2018-12-02,61,0.41306,0.428161,0.400324,0.401834,9338214,221503390,0.0543165467625903,0.03
"8985","0x","ZRX","0x",2018-12-03,61,0.402963,0.403522,0.367168,0.375973,9966441,207266615,0.241895604395605,0.04
"8986","0x","ZRX","0x",2018-12-04,61,0.375489,0.390554,0.368696,0.373907,9086506,206147121,0.237945205479451,0.02
"8987","0x","ZRX","0x",2018-12-05,61,0.374412,0.37505,0.349706,0.350292,8564150,193134910,0.0231620553359674,0.03
"8988","0x","ZRX","0x",2018-12-06,61,0.349191,0.354577,0.319184,0.319184,9735496,175977291,0,0.04
"8989","0x","ZRX","0x",2018-12-07,61,0.319153,0.319153,0.28806,0.315907,11678923,174273404,0.89540192926045,0.03
"8990","0x","ZRX","0x",2018-12-08,61,0.315405,0.345571,0.305228,0.322779,9468974,178074197,0.435508684863523,0.04
"8991","0x","ZRX","0x",2018-12-09,61,0.321352,0.35322,0.321352,0.334909,7935249,184757163,0.424984326018808,0.03
"8992","0x","ZRX","0x",2018-12-10,61,0.334379,0.336994,0.313338,0.317298,7183089,175052575,0.167088607594938,0.02
"8993","0x","ZRX","0x",2018-12-11,61,0.317129,0.320247,0.299713,0.302823,8013464,167084595,0.151707317073171,0.02
"8994","0x","ZRX","0x",2018-12-12,61,0.303665,0.315435,0.2969,0.309123,7646104,170577404,0.660702702702702,0.02
"8995","0x","ZRX","0x",2018-12-13,61,0.309505,0.310415,0.289154,0.298936,7250415,164967555,0.459248826291078,0.02
"8996","0x","ZRX","0x",2018-12-14,61,0.299496,0.301867,0.265455,0.272226,10083488,150241394,0.186016483516484,0.04
"8997","0x","ZRX","0x",2018-12-15,61,0.272108,0.276425,0.264177,0.269496,8147585,148746612,0.435983606557379,0.01
"8998","0x","ZRX","0x",2018-12-16,61,0.269046,0.279994,0.265395,0.265395,6565985,146483814,0,0.01
"8999","0x","ZRX","0x",2018-12-17,61,0.266081,0.308394,0.266081,0.297286,10604228,164117183,0.737706855791962,0.04
"9000","0x","ZRX","0x",2018-12-18,61,0.297174,0.303107,0.286445,0.302825,9125843,167206108,0.980838323353294,0.02
"9001","0x","ZRX","0x",2018-12-19,61,0.30318,0.340568,0.300075,0.313969,15760636,173406718,0.343061728395062,0.04
"9002","0x","ZRX","0x",2018-12-20,61,0.312675,0.355918,0.310493,0.353955,14897414,195474899,0.957312775330396,0.05
"9003","0x","ZRX","0x",2018-12-21,61,0.353844,0.363541,0.318234,0.321298,12961427,177450005,0.0676379690949218,0.05
"9004","0x","ZRX","0x",2018-12-22,61,0.321186,0.337811,0.317813,0.337811,9916012,186574480,0.999899999999998,0.02
"9005","0x","ZRX","0x",2018-12-23,61,0.336811,0.351237,0.336393,0.346845,11238708,191529597,0.706216216216217,0.01
"9006","0x","ZRX","0x",2018-12-24,61,0.346549,0.387924,0.3454,0.362566,15942270,200218806,0.403905882352942,0.04
"9007","0x","ZRX","0x",2018-12-25,61,0.362985,0.362985,0.319252,0.328915,10247237,181640094,0.221121281464532,0.04
"9008","0x","ZRX","0x",2018-12-26,61,0.329513,0.348139,0.323082,0.346708,11105539,191471126,0.941274900398408,0.03
"9009","0x","ZRX","0x",2018-12-27,61,0.347072,0.356002,0.315491,0.315745,15391698,174409897,0.00627160493827102,0.04
"9010","0x","ZRX","0x",2018-12-28,61,0.316059,0.344888,0.314259,0.336619,10887724,185934233,0.730718954248366,0.03
"9011","0x","ZRX","0x",2018-12-29,61,0.336983,0.342045,0.322372,0.32297,10788792,178417466,0.0303553299492379,0.02
"9012","0x","ZRX","0x",2018-12-30,61,0.323734,0.328638,0.320533,0.321825,7119049,177778125,0.159506172839508,0.01
"9013","0x","ZRX","0x",2018-12-31,61,0.322515,0.322533,0.295264,0.296727,8467909,163922551,0.0535897435897433,0.03
"9014","0x","ZRX","0x",2019-01-01,61,0.297092,0.318041,0.296092,0.317367,5850332,175361171,0.971461187214611,0.02
"9015","0x","ZRX","0x",2019-01-02,61,0.318206,0.330728,0.313294,0.329254,7061351,181968082,0.917241379310343,0.02
"9016","0x","ZRX","0x",2019-01-03,61,0.329754,0.331717,0.320054,0.321247,7450007,177553060,0.101965811965812,0.01
"9017","0x","ZRX","0x",2019-01-04,61,0.322134,0.32673,0.316649,0.323379,6110819,178736296,0.666336633663368,0.01
"9018","0x","ZRX","0x",2019-01-05,61,0.322937,0.327612,0.321245,0.322866,6282956,178452569,0.253281249999997,0.01
"9019","0x","ZRX","0x",2019-01-06,61,0.323158,0.341791,0.322229,0.339807,6761187,187822549,0.896836734693879,0.02
"9020","0x","ZRX","0x",2019-01-07,61,0.340617,0.341163,0.323257,0.324388,7455549,179298791,0.0631843575418991,0.02
"9021","0x","ZRX","0x",2019-01-08,61,0.324181,0.335819,0.321173,0.325935,7253572,180161118,0.326164383561643,0.01
"9022","0x","ZRX","0x",2019-01-09,61,0.327327,0.331234,0.324494,0.327053,6272794,180778008,0.381940298507459,0.01
"9023","0x","ZRX","0x",2019-01-10,61,0.327363,0.330401,0.28046,0.287561,10751666,159021617,0.142304609218437,0.05
"9024","0x","ZRX","0x",2019-01-11,61,0.285883,0.293344,0.283132,0.286912,7921875,158670924,0.370588235294118,0.01
"9025","0x","ZRX","0x",2019-01-12,61,0.286771,0.288645,0.282025,0.283489,6089810,156771864,0.221818181818177,0.01
"9026","0x","ZRX","0x",2019-01-13,61,0.283556,0.290171,0.266285,0.270002,7034621,149320146,0.155523012552302,0.02
"9027","0x","ZRX","0x",2019-01-14,61,0.269878,0.295306,0.268829,0.286956,7636170,167455832,0.684037735849057,0.03
"9028","0x","ZRX","0x",2019-01-15,61,0.286706,0.292272,0.280259,0.283739,7007503,165685053,0.290000000000003,0.01
"9029","0x","ZRX","0x",2019-01-16,61,0.283352,0.305956,0.280254,0.299619,10125307,174957801,0.753501945525293,0.03
"9030","0x","ZRX","0x",2019-01-17,61,0.299556,0.307269,0.293166,0.305608,10996689,178455243,0.882411347517731,0.01
"9031","0x","ZRX","0x",2019-01-18,61,0.305391,0.307691,0.292116,0.293215,8446353,171218321,0.070448717948719,0.02
"9032","0x","ZRX","0x",2019-01-19,61,0.293436,0.305836,0.293088,0.300225,8911538,175311575,0.561968503937008,0.01
"9033","0x","ZRX","0x",2019-01-20,61,0.300722,0.305375,0.283787,0.286408,9356156,167243644,0.121342592592592,0.02
"9034","0x","ZRX","0x",2019-01-21,61,0.285974,0.288022,0.2795,0.281734,7725546,164506476,0.26282352941176,0.01
"9035","0x","ZRX","0x",2019-01-22,61,0.281749,0.292833,0.279456,0.288504,9742700,168438557,0.675223880597015,0.01
"9036","0x","ZRX","0x",2019-01-23,61,0.287633,0.302601,0.286607,0.299521,14168892,174860913,0.807124999999999,0.02
"9037","0x","ZRX","0x",2019-01-24,61,0.299629,0.321873,0.297911,0.302223,28561382,176478211,0.179666666666668,0.02
"9038","0x","ZRX","0x",2019-01-25,61,0.303244,0.303244,0.288195,0.290827,15585186,169823867,0.175466666666668,0.02
"9039","0x","ZRX","0x",2019-01-26,61,0.290728,0.29399,0.285993,0.290199,10296266,169457108,0.525749999999998,0.01
